,date,company,slope,r_squared,std_error,stdev,up_percentage,down_percentage,ticker,weekday
0,2024-11-22,Afarak Group SE,-0.00014060852998957164,0.7784220882051711,9.850387792955717e-06,0.0027832614997639767,0.0,1.0,AFAGR.HE,Friday
1,2024-11-22,Aktia Pankki Oyj,-0.0003028688380439336,0.40522030805974885,4.8180694875849795e-05,0.008309194211141494,0.016666666666666666,0.9833333333333333,AKTIA.HE,Friday
2,2024-11-22,Alma Media Oyj,,,,0.0,0.0,1.0,ALMA.HE,Friday
3,2024-11-22,Anora Group Oyj,0.00011447719416044657,0.10282997164395169,4.439995192505396e-05,0.006234606356075984,0.05,0.95,ANORA.HE,Friday
4,2024-11-22,Apetit Oyj,0.006826900700523841,0.6826896360100024,0.0006111390895737416,0.14429851133985674,0.016666666666666666,0.9833333333333333,APETIT.HE,Friday
5,2024-11-22,AS Tallink Grupp,5.701595327860118e-05,0.1425395943317588,1.836207138493009e-05,0.0026374154766773904,0.016666666666666666,0.9833333333333333,TALLINK.HE,Friday
6,2024-11-22,Aspo Oyj,-0.0002906360106853751,0.10904073066685595,0.00010908624075046494,0.015371100669417543,0.03333333333333333,0.9666666666666667,ASPO.HE,Friday
7,2024-11-22,Aspocomp Group Oyj,,,,0.0,0.0,1.0,ACG1V.HE,Friday
8,2024-11-22,Atria Oyj,-0.002503482736988709,0.7403597400931331,0.00019466829480543663,0.05081279959307103,0.0,1.0,ATRAV.HE,Friday
9,2024-11-22,Biohit Oyj,0.0014987482233622498,0.7493748263406509,0.00011380922869203636,0.030236328222308723,0.016666666666666666,0.9833333333333333,BIOBV.HE,Friday
10,2024-11-22,Bittium Oyj,-0.000821338477615649,0.1379894772225049,0.0002695513251110182,0.038614383360765205,0.05,0.95,BITTI.HE,Friday
11,2024-11-22,Boreo Oyj,,,,0.0,0.0,1.0,BOREO.HE,Friday
12,2024-11-22,CapMan Oyj,0.00011208745697267388,0.2871231626703145,2.3190822756656546e-05,0.0036531947190020777,0.03333333333333333,0.9666666666666667,CAPMAN.HE,Friday
13,2024-11-22,Cargotec Corporation,0.0036909990027136986,0.19381774891616488,0.0009884387771131715,0.14641887812856164,0.18333333333333332,0.8166666666666667,CGCBV.HE,Friday
14,2024-11-22,Citycon Oyj,0.0006895800503335683,0.648221371770895,6.670275084404582e-05,0.014957979568667857,0.15,0.85,CTY1S.HE,Friday
15,2024-11-22,Componenta Corporation,0.0011947751873299358,0.5949897550637309,0.0001294346216572086,0.027050878298587423,0.03333333333333333,0.9666666666666667,CTH1V.HE,Friday
16,2024-11-22,Consti Oyj,,,,0.05954755237303987,0.0,1.0,CONSTI.HE,Friday
17,2024-11-22,Digia Oyj,,,,0.012585052097261452,0.0,1.0,DIGIA.HE,Friday
18,2024-11-22,Digitalist Group Plc,-8.702443078860007e-06,0.5735684154689435,9.852790818749615e-07,0.00020067741446347227,0.016666666666666666,0.9833333333333333,DIGIGR.HE,Friday
19,2024-11-22,Dovre Group Plc,-3.667659198419688e-05,0.02424520073441772,3.0551492630243354e-05,0.004113637340495027,0.06666666666666667,0.9333333333333333,DOV1V.HE,Friday
20,2024-11-22,Eezy Oyj,0.0,0.0,0.0,0.0,0.0,1.0,EEZY.HE,Friday
21,2024-11-22,Elecster Oyj,,,,0.026967968779845964,0.0,1.0,ELEAV.HE,Friday
22,2024-11-22,Elisa Oyj,0.0090136112256592,0.8566324094503427,0.0004841869366576282,0.17007931232630386,0.31666666666666665,0.6833333333333333,ELISA.HE,Friday
23,2024-11-22,Enento Group Oyj,,,,0.039384784364523126,0.03333333333333333,0.9666666666666667,ENENTO.HE,Friday
24,2024-11-22,Enersense International Oyj,0.0003878851538401373,0.6989950832584498,3.342249715684091e-05,0.008102443600376683,0.03333333333333333,0.9666666666666667,ESENSE.HE,Friday
25,2024-11-22,eQ Oyj,,,,0.0,0.0,1.0,EQV1V.HE,Friday
26,2024-11-22,Etteplan Oyj,0.0,0.0,0.0,0.0,0.0,1.0,ETTE.HE,Friday
27,2024-11-22,Exel Composites Oyj,4.323430113012044e-05,0.8867194195977441,2.029079528061468e-06,0.0008018354498517296,0.03333333333333333,0.9666666666666667,EXL1V.HE,Friday
28,2024-11-22,Finnair Oyj,-4.758473136882776e-05,0.09608793093295577,1.9163829434588194e-05,0.00268091546952318,0.15,0.85,FIA1S.HE,Friday
29,2024-11-22,Fiskars Oyj Abp,-0.00043345157488679584,0.19065668433433722,0.00011726460974254842,0.01733662227019177,0.016666666666666666,0.9833333333333333,FSKRS.HE,Friday
30,2024-11-22,Fortum Oyj,-0.002051124668147836,0.7109174857068463,0.00017174313036014556,0.04248468272562477,0.23333333333333334,0.7666666666666667,FORTUM.HE,Friday
31,2024-11-22,Glaston Oyj Abp,,,,0.0021622148919005564,0.03333333333333333,0.9666666666666667,GLA1V.HE,Friday
32,2024-11-22,Gofore Oyj,0.003734361161520561,0.7468741317032519,0.00028546106196430894,0.07546447037140891,0.016666666666666666,0.9833333333333333,GOFORE.HE,Friday
33,2024-11-22,Harvia Oyj,0.003184208892457648,0.29006978638549824,0.0006540999806322343,0.10325241611355147,0.08333333333333333,0.9166666666666666,HARVIA.HE,Friday
34,2024-11-22,Honkarakenne Oyj,,,,,0.0,1.0,HONBS.HE,Friday
35,2024-11-22,Huhtamäki Oyj,0.0007802070263658307,0.06059566582319472,0.00040336792332833704,0.055352723719743396,0.18333333333333332,0.8166666666666667,HUH1V.HE,Friday
36,2024-11-22,Ilkka Oyj,,,,0.0,0.0,1.0,ILKKA2.HE,Friday
37,2024-11-22,Incap Oyj,-0.004699073907036555,0.8278762030226097,0.00028134295086207285,0.09019438378132305,0.016666666666666666,0.9833333333333333,ICP1V.HE,Friday
38,2024-11-22,Innofactor Oyj,,,,0.0,0.0,1.0,IFA1V.HE,Friday
39,2024-11-22,Investors House Oyj,0.0030653030086007504,0.640137745937337,0.0003017802712122108,0.06690931951348336,0.03333333333333333,0.9666666666666667,INVEST.HE,Friday
40,2024-11-22,Kamux Oyj,0.0007299265486560089,0.817703158303672,4.5253992220557515e-05,0.014097147441752422,0.08333333333333333,0.9166666666666666,KAMUX.HE,Friday
41,2024-11-22,Kemira Oyj,-0.0006549044495392058,0.18081500862814567,0.00018303649867304012,0.026897419881511696,0.18333333333333332,0.8166666666666667,KEMIRA.HE,Friday
42,2024-11-22,Kesko Oyj,0.0019574837076495044,0.6344909955219155,0.00019508346823068743,0.04291759174229308,0.3,0.7,KESKOB.HE,Friday
43,2024-11-22,Kesla Oyj,,,,,0.0,1.0,KELAS.HE,Friday
44,2024-11-22,Kojamo Oyj,0.002069736977821259,0.6682433075749683,0.00019148894185161506,0.04421786500632045,0.26666666666666666,0.7333333333333333,KOJAMO.HE,Friday
45,2024-11-22,KONE Oyj,0.0034351219565181405,0.6836101998274958,0.0003068563632694677,0.07255841931001208,0.4166666666666667,0.5833333333333334,KNEBV.HE,Friday
46,2024-11-22,Konecranes Plc,0.0018505043438919121,0.11922783479630122,0.0006604182623807549,0.09359468780658595,0.16666666666666666,0.8333333333333334,KCR.HE,Friday
47,2024-11-22,Kreate Group Oyj,-0.00027785469472789204,0.4167824395665462,4.3158300259413994e-05,0.007516453111773169,0.0,1.0,KREATE.HE,Friday
48,2024-11-22,Lassila & Tikanoja Oyj,0.0004731962633782143,0.669484921824863,4.365686522847565e-05,0.010099987262665684,0.05,0.95,LAT1V.HE,Friday
49,2024-11-22,Marimekko Oyj,0.0018833024729023576,0.4137491948933628,0.0002943602920254879,0.05113301668654587,0.06666666666666667,0.9333333333333333,MEKKO.HE,Friday
50,2024-11-22,Martela Oyj,,,,,0.0,1.0,MARAS.HE,Friday
51,2024-11-22,Metso Oyj,-0.00045401662480470104,0.5195362323062522,5.732976479962102e-05,0.011000533684073464,0.23333333333333334,0.7666666666666667,METSO.HE,Friday
52,2024-11-22,Metsä Board Oyj,0.0004695183239105046,0.45853475184667697,6.699427869479859e-05,0.012109224693706956,0.2833333333333333,0.7166666666666667,METSB.HE,Friday
53,2024-11-22,Musti Group Oyj,0.018894145739810533,0.6668519033064739,0.001753546290102737,0.40407546660440324,0.016666666666666666,0.9833333333333333,MUSTI.HE,Friday
54,2024-11-22,Neste Oyj,-0.0014898563034172088,0.39756792554907927,0.00024081235190851283,0.04126564451098149,0.38333333333333336,0.6166666666666667,NESTE.HE,Friday
55,2024-11-22,NoHo Partners Oyj,,,,0.04733797410591463,0.016666666666666666,0.9833333333333333,NOHO.HE,Friday
56,2024-11-22,Nokia Oyj,0.00014747151006225346,0.06609395314533295,7.278885035896423e-05,0.010017911318508826,0.4,0.6,NOKIA.HE,Friday
57,2024-11-22,Nokian Renkaat Oyj,-0.00020150070423614847,0.16945448714232592,5.857573583376218e-05,0.008548697532777332,0.35,0.65,TYRES.HE,Friday
58,2024-11-22,Nordea Bank Abp,-0.0011811518741998781,0.7512485594451278,8.924475934129488e-05,0.02379928101001523,0.35,0.65,NDA-FI.HE,Friday
59,2024-11-22,Nurminen Logistics Oyj,-0.00029380363899987746,0.6287299700785054,2.9645312927652166e-05,0.006471053776114921,0.016666666666666666,0.9833333333333333,NLG1V.HE,Friday
60,2024-11-22,Olvi Oyj,0.005336196689547416,0.5495231346180202,0.0006343969525772921,0.12571548014206885,0.06666666666666667,0.9333333333333333,OLVAS.HE,Friday
61,2024-11-22,Oma Säästöpankki Oyj,0.0007096382272544918,0.06605326088539917,0.0003503780806992765,0.04822139730595366,0.08333333333333333,0.9166666666666666,OMASP.HE,Friday
62,2024-11-22,Optomed Oyj,0.00011058359816525505,0.0051851009414138095,0.00020112647997699759,0.026820201033640387,0.06666666666666667,0.9333333333333333,OPTOMED.HE,Friday
63,2024-11-22,Oriola Oyj,-3.036933496416393e-05,0.05672475131938768,1.6261260384388502e-05,0.002226890697564846,0.06666666666666667,0.9333333333333333,OKDBV.HE,Friday
64,2024-11-22,Orion Oyj,0.0032581115239327003,0.569100503970248,0.00037225921496721715,0.07542605275606909,0.21666666666666667,0.7833333333333333,ORNBV.HE,Friday
65,2024-11-22,Orthex Oyj,0.004130599339096438,0.8466591125813024,0.0002308201755838598,0.07839867040448141,0.05,0.95,ORTHEX.HE,Friday
66,2024-11-22,Outokumpu Oyj,-0.0001257022508948205,0.2236085199938714,3.075567511038509e-05,0.004642466735407366,0.23333333333333334,0.7666666666666667,OUT1V.HE,Friday
67,2024-11-22,Ovaro Kiinteistösijoitus Oyj,,,,0.009531284764899159,0.016666666666666666,0.9833333333333333,OVARO.HE,Friday
68,2024-11-22,Panostaja Oyj,-0.00012408969103544742,0.032097810267374,8.947459471041674e-05,0.012096171067639723,0.03333333333333333,0.9666666666666667,PNA1V.HE,Friday
69,2024-11-22,Pihlajalinna Oyj,-0.00031536658229546996,0.03306602360034573,0.00022392836005058473,0.030288279587472874,0.016666666666666666,0.9833333333333333,PIHLIS.HE,Friday
70,2024-11-22,Ponsse Oyj,-0.007502076757653086,0.5626562934148376,0.0008684750709153601,0.1746665863466784,0.0,1.0,PON1V.HE,Friday
71,2024-11-22,Purmo Group Oyj,,,,,0.0,1.0,PURMO.HE,Friday
72,2024-11-22,Puuilo Oyj,2.152717719643803e-05,0.0007628811246585789,0.00010230077723156701,0.013611580955444387,0.16666666666666666,0.8333333333333334,PUUILO.HE,Friday
73,2024-11-22,QPR Software Oyj,0.0,0.0,0.0,0.0,0.0,1.0,QPR1V.HE,Friday
74,2024-11-22,Qt Group Oyj,0.004305366967644549,0.4156689105992005,0.0006702732737504556,0.11662356754732014,0.13333333333333333,0.8666666666666667,QTCOM.HE,Friday
75,2024-11-22,Raisio plc,0.00013003673908544203,0.17487729588300713,3.708895760275739e-05,0.005430618256666418,0.06666666666666667,0.9333333333333333,RAIVV.HE,Friday
76,2024-11-22,Rapala VMC Corporation,,,,0.005132302550464088,0.03333333333333333,0.9666666666666667,RAP1V.HE,Friday
77,2024-11-22,Raute Oyj,0.0,0.0,0.0,0.0,0.0,1.0,RAUTE.HE,Friday
78,2024-11-22,Reka Industrial Oyj,,,,0.008457971010586342,0.03333333333333333,0.9666666666666667,REKA.HE,Friday
79,2024-11-22,Relais Group Oyj,0.0,0.0,0.0,0.0,0.0,1.0,RELAIS.HE,Friday
80,2024-11-22,Remedy Entertainment Oyj,,,,0.06273863887385302,0.03333333333333333,0.9666666666666667,REMEDY.HE,Friday
81,2024-11-22,Revenio Group Oyj,0.010770776848820851,0.36955491169837973,0.0018472138441047291,0.3094264668826652,0.03333333333333333,0.9666666666666667,REG1V.HE,Friday
82,2024-11-22,Robit Oyj,-4.7513152798469546e-05,0.1425395943317588,1.530168055150323e-05,0.0021978396804855737,0.0,1.0,ROBIT.HE,Friday
83,2024-11-22,Saga Furs Oyj,0.006879680969543542,0.5267735909960415,0.0008562030920166203,0.16554124680049015,0.03333333333333333,0.9666666666666667,SAGCV.HE,Friday
84,2024-11-22,Sampo Oyj,-0.0007449350147718984,0.09150959164382347,0.0003081990218451808,0.04300658907021619,0.25,0.75,SAMPO.HE,Friday
85,2024-11-22,Sanoma Oyj,0.001354268445806988,0.5628785436297357,0.0001567055860994584,0.03152443649541497,0.016666666666666666,0.9833333333333333,SANOMA.HE,Friday
86,2024-11-22,Scanfil Oyj,-3.945322028793669e-05,0.0011822033858572458,0.00015057937739432951,0.020039472142217934,0.03333333333333333,0.9666666666666667,SCANFL.HE,Friday
87,2024-11-22,Siili Solutions Oyj,0.0008891350231292546,0.6668519033064739,8.251970968571296e-05,0.019015289407250714,0.016666666666666666,0.9833333333333333,SIILI.HE,Friday
88,2024-11-22,Sitowise Group Oyj,,,,,0.0,1.0,SITOWS.HE,Friday
89,2024-11-22,Solteq Oyj,-0.0008579052829450948,0.8262424007069752,5.165870443156559e-05,0.01648297207324632,0.0,1.0,SOLTEQ.HE,Friday
90,2024-11-22,Sotkamo Silver AB,2.5390463674952833e-05,0.5266906307438237,3.160467942412568e-06,0.0006110021735857701,0.05,0.95,SOSI1.HE,Friday
91,2024-11-22,SRV Yhtiöt Oyj,0.001665458893835561,0.10925870531629926,0.0006244068943406659,0.08799455772232627,0.016666666666666666,0.9833333333333333,SRV1V.HE,Friday
92,2024-11-22,SSAB AB (publ),-0.0004638748455127102,0.5751735492487248,5.234716275463377e-05,0.010681968415726986,0.18333333333333332,0.8166666666666667,SSABBH.HE,Friday
93,2024-11-22,SSH Communications Security Oyj,-0.0005245898226361435,0.2897100461205841,0.00010785540710749228,0.01702111487637591,0.016666666666666666,0.9833333333333333,SSH1V.HE,Friday
94,2024-11-22,Stora Enso Oyj,-0.0008286184123834989,0.4247310366447422,0.0001266248825816104,0.02220483243557535,0.36666666666666664,0.6333333333333333,STERV.HE,Friday
95,2024-11-22,Suominen Oyj,0.0002489578064761913,0.18671853292581275,6.82242039157756e-05,0.01006194537590124,0.016666666666666666,0.9833333333333333,SUY1V.HE,Friday
96,2024-11-22,Taaleri Oyj,0.0006418387669263597,0.17746389325343334,0.0001814405823758703,0.02660852875104944,0.03333333333333333,0.9666666666666667,TAALA.HE,Friday
97,2024-11-22,Talenom Oyj,-8.502405992843403e-05,0.0034302846174866413,0.00019029028072720125,0.025352843793131987,0.1,0.9,TNOM.HE,Friday
98,2024-11-22,Tecnotree Oyj,0.0010016532896889286,0.44144609257834466,0.00014794392399702266,0.026328644640463632,0.11666666666666667,0.8833333333333333,TEM1V.HE,Friday
99,2024-11-22,Teleste Oyj,,,,,0.0,1.0,TLT1V.HE,Friday
100,2024-11-22,Telia Company AB (publ),0.00047018499498931724,0.928554654323932,1.7125292733576264e-05,0.00852147843812409,0.2,0.8,TELIA1.HE,Friday
101,2024-11-22,Terveystalo Oyj,-0.0008710868095616294,0.49296651109333883,0.00011599975034893659,0.021667192838478292,0.016666666666666666,0.9833333333333333,TTALO.HE,Friday
102,2024-11-22,TietoEVRY Oyj,0.001250063097785002,0.514470073010241,0.0001594578417851418,0.030436996628646285,0.26666666666666666,0.7333333333333333,TIETO.HE,Friday
103,2024-11-22,Tokmanni Group Oyj,0.0015276470327417065,0.6178170554655837,0.00015776647730735005,0.03394243491221342,0.25,0.75,TOKMAN.HE,Friday
104,2024-11-22,Trainers' House Oyj,,,,0.004216366192513858,0.016666666666666666,0.9833333333333333,TRH1V.HE,Friday
105,2024-11-22,Tulikivi Corporation,,,,0.0,0.0,1.0,TULAV.HE,Friday
106,2024-11-22,United Bankers Oyj,,,,,0.0,1.0,UNITED.HE,Friday
107,2024-11-22,UPM-Kymmene Oyj,-0.0009610975540555428,0.3258046422497172,0.00018153807254503982,0.02940618990813506,0.2833333333333333,0.7166666666666667,UPM.HE,Friday
108,2024-11-22,Vaisala Oyj,0.0062851223491171586,0.363140957089312,0.0010929084467209014,0.1821486844848879,0.016666666666666666,0.9833333333333333,VAIAS.HE,Friday
109,2024-11-22,Valmet Oyj,-0.001396508944236626,0.5606719607955065,0.00016231915271004013,0.032571609729015745,0.3333333333333333,0.6666666666666666,VALMT.HE,Friday
110,2024-11-22,Verkkokauppa.com Oyj,-8.774662587536013e-05,0.024118127513579165,7.328975344284668e-05,0.009867532187170366,0.03333333333333333,0.9666666666666667,VERK.HE,Friday
111,2024-11-22,Viking Line Abp,0.0,0.0,0.0,0.0,0.0,1.0,VIK1V.HE,Friday
112,2024-11-22,Wetteri Oyj,9.799956712301455e-05,0.22478010253978212,2.389701651230231e-05,0.0036098997765365718,0.08333333333333333,0.9166666666666666,WETTERI.HE,Friday
113,2024-11-22,WithSecure Oyj,0.00017110311047638014,0.4001416673548502,2.7508148940674015e-05,0.004723902611508681,0.2,0.8,WITH.HE,Friday
114,2024-11-22,Wulff-Yhtiöt Oyj,0.0,0.0,0.0,0.0,0.0,1.0,WUF1V.HE,Friday
115,2024-11-22,Wärtsilä Oyj Abp,-0.0006537970320056895,0.13165840494854245,0.00022047023031128185,0.0314679585724228,0.3333333333333333,0.6666666666666666,WRT1V.HE,Friday
116,2024-11-22,YIT Oyj,0.0003294230037412566,0.47291557304647575,4.5665499325229524e-05,0.008365887782146962,0.06666666666666667,0.9333333333333333,YIT.HE,Friday
117,2024-11-22,Ålandsbanken Abp,0.0,0.0,0.0,0.0,0.0,1.0,ALBBV.HE,Friday
