,date,company,slope,r_squared,std_error,stdev,up_percentage,down_percentage,end_day_target_percentage,end_day_target_value,buy_price,weekday
0,2024-10-17,Afarak Group SE,,,,0.0,0.0,1.0,0.01578947973823741,0.28949999809265137,0.2849999964237213,Thursday
1,2024-10-17,Sanoma Oyj,,,,0.0,0.0,1.0,0.0,6.869999885559082,6.860000133514404,Thursday
2,2024-10-17,Terveystalo Oyj,,,,0.018142277402602408,0.016666666666666666,0.9833333333333333,0.0,10.140000343322754,10.100000381469727,Thursday
3,2024-10-18,Afarak Group SE,,,,,0.0,1.0,0.008620681681899223,0.29249998927116394,,Friday
4,2024-10-18,Sanoma Oyj,,,,0.009004494790451359,0.0,1.0,0.013119486005698455,6.949999809265137,6.829999923706055,Friday
5,2024-10-18,Terveystalo Oyj,,,,0.010050608187492463,0.016666666666666666,0.9833333333333333,-0.0019802432681454984,10.079999923706055,10.119999885559082,Friday
6,2024-10-21,Afarak Group SE,,,,0.0,0.0,1.0,0.05338084028765078,0.29600000381469727,0.29499998688697815,Monday
7,2024-10-21,Sanoma Oyj,0.0,0.0,0.0,0.0,0.0,1.0,-0.024460374693846543,6.78000020980835,6.920000076293945,Monday
8,2024-10-21,Terveystalo Oyj,,,,0.02978253043755797,0.016666666666666666,0.9833333333333333,-0.003968250213867153,10.039999961853027,10.100000381469727,Monday
9,2024-10-22,Afarak Group SE,,,,0.00045478399542805514,0.0,1.0,0.0,0.29600000381469727,0.29499998688697815,Tuesday
10,2024-10-22,Sanoma Oyj,,,,0.002649062187785108,0.016666666666666666,0.9833333333333333,-0.011799468741531816,6.699999809265137,6.739999771118164,Tuesday
11,2024-10-22,Terveystalo Oyj,,,,0.007963129029987517,0.03333333333333333,0.9666666666666667,-0.003968250213867153,10.039999961853027,10.0600004196167,Tuesday
12,2024-10-23,Afarak Group SE,,,,0.0,0.0,1.0,-0.005067602942858462,0.2944999933242798,0.29350000619888306,Wednesday
13,2024-10-23,Sanoma Oyj,,,,0.009527852260329962,0.0,1.0,-0.0014793237490008382,6.75,6.75,Wednesday
14,2024-10-23,Terveystalo Oyj,,,,0.014480001266361724,0.016666666666666666,0.9833333333333333,-0.009861970225235495,10.039999961853027,10.020000457763672,Wednesday
15,2024-10-24,Afarak Group SE,,,,0.001992871453366827,0.05,0.95,0.012367542890071359,0.2865000069141388,0.28999999165534973,Thursday
16,2024-10-24,Sanoma Oyj,,,,0.0,0.0,1.0,-0.008902068963955956,6.679999828338623,6.75,Thursday
17,2024-10-24,Terveystalo Oyj,,,,0.019912246488986502,0.016666666666666666,0.9833333333333333,0.001992077474070042,10.0600004196167,10.0600004196167,Thursday
18,2024-10-25,Afarak Group SE,,,,0.0,0.0,1.0,-0.010619437844856416,0.27950000762939453,0.2879999876022339,Friday
19,2024-10-25,Sanoma Oyj,,,,0.004023831176893598,0.016666666666666666,0.9833333333333333,0.004491049487917564,6.710000038146973,6.730000019073486,Friday
20,2024-10-25,Terveystalo Oyj,,,,0.016288174953097194,0.03333333333333333,0.9666666666666667,0.003868468207228748,10.380000114440918,10.279999732971191,Friday
21,2024-10-28,Afarak Group SE,-1.894964314593511e-05,0.0623225219902736,9.65142125737053e-06,0.0013256486863589703,0.03333333333333333,0.9666666666666667,-0.01763666835879396,0.2784999907016754,0.28299999237060547,Monday
22,2024-10-28,Sanoma Oyj,0.001505702586596659,0.9022190148602235,6.508732394437451e-05,0.027684273314483896,0.06666666666666667,0.9333333333333333,0.025297631190714265,6.889999866485596,6.800000190734863,Monday
23,2024-10-28,Terveystalo Oyj,-0.0011014121146492243,0.0812447236417146,0.0004863379866161188,0.06748421274376,0.18333333333333332,0.8166666666666667,-0.003868468207228859,10.300000190734863,10.079999923706055,Monday
24,2024-10-29,Afarak Group SE,-1.888046101683807e-05,0.6814900405864139,1.6948464165288197e-06,0.0003994227133104382,0.03333333333333333,0.9666666666666667,0.005386034256727346,0.2800000011920929,0.27799999713897705,Tuesday
25,2024-10-29,Sanoma Oyj,-0.0006729690788122772,0.16506239236866788,0.00019873943787360483,0.028928170065155495,0.016666666666666666,0.9833333333333333,0.0014534523078988393,6.889999866485596,6.849999904632568,Tuesday
26,2024-10-29,Terveystalo Oyj,-0.0012797978362231559,0.3983300260428118,0.00020653089251683509,0.03541357482904091,0.06666666666666667,0.9333333333333333,-0.02723732881754304,10.0,10.180000305175781,Tuesday
27,2024-10-30,Afarak Group SE,7.44665553418091e-06,0.0024826749861592695,1.9599615762582728e-05,0.0026100645625979917,0.03333333333333333,0.9666666666666667,0.005514634583007494,0.273499995470047,0.27900001406669617,Wednesday
28,2024-10-30,Sanoma Oyj,-0.00026006923844066384,0.05966275810441522,0.0001355704833273599,0.018594617216482794,0.016666666666666666,0.9833333333333333,0.012987035327166385,7.019999980926514,6.880000114440918,Wednesday
29,2024-10-30,Terveystalo Oyj,9.780437557456823e-05,0.005041946376560173,0.00018040458150364876,0.02405520670666663,0.15,0.85,-0.002999973297119096,9.970000267028809,10.0,Wednesday
30,2024-10-31,Afarak Group SE,4.063635592528203e-05,0.34831150114855125,7.298554906882711e-06,0.0012024880460704975,0.03333333333333333,0.9666666666666667,-0.016635865425274177,0.26600000262260437,0.27250000834465027,Thursday
31,2024-10-31,Sanoma Oyj,-0.0010547402236951195,0.11088824446755378,0.0003921632869959028,0.055316242813647255,0.05,0.95,-0.006868157870036584,7.230000019073486,7.019999980926514,Thursday
32,2024-10-31,Terveystalo Oyj,-0.0015615332885131666,0.4812725002060055,0.000212868481823995,0.039310235274000654,0.06666666666666667,0.9333333333333333,0.00707077284806279,9.970000267028809,9.850000381469727,Thursday
33,2024-11-01,Afarak Group SE,,,,0.0021019278709090193,0.016666666666666666,0.9833333333333333,-0.04587162384811294,0.25999999046325684,0.2694999873638153,Friday
34,2024-11-01,Sanoma Oyj,-9.502651758345009e-05,0.004988628791611719,0.00017621961368160114,0.023496552154344097,0.05,0.95,-0.008298747250519378,7.170000076293945,7.150000095367432,Friday
35,2024-11-01,Terveystalo Oyj,0.0005651636963653776,0.28491982318409714,0.00011756452580410871,0.01849110409698484,0.08333333333333333,0.9166666666666666,0.0070210323921164886,10.039999961853027,9.989999771118164,Friday
36,2024-11-04,Afarak Group SE,-0.00026346254295758255,0.5887976438236091,2.8910103607852972e-05,0.005996333336566796,0.06666666666666667,0.9333333333333333,0.011516280304269655,0.26350000500679016,0.25999999046325684,Monday
37,2024-11-04,Sanoma Oyj,-0.0017905015884488445,0.2324713596145672,0.0004271921672716903,0.06485446819888653,0.03333333333333333,0.9666666666666667,-0.018181833945029813,7.019999980926514,7.079999923706055,Monday
38,2024-11-04,Terveystalo Oyj,8.279016594914602e-05,0.00864952729687154,0.00011638102519207793,0.015546494802341899,0.05,0.95,-0.019880790715421592,9.859999656677246,10.079999923706055,Monday
39,2024-11-05,Afarak Group SE,-8.002119814233337e-06,0.4801333703806597,1.09334211591055e-06,0.00020168519698551655,0.0,1.0,-0.026119399665591292,0.26100000739097595,0.26750001311302185,Tuesday
40,2024-11-05,Sanoma Oyj,0.0010964179244363397,0.8150837803779029,6.857226702927259e-05,0.021209230939206833,0.1,0.9,0.019943000978059677,7.159999847412109,7.070000171661377,Tuesday
41,2024-11-05,Terveystalo Oyj,-0.00023367371152393948,0.17871048007078796,6.577623176281634e-05,0.009653499215147748,0.08333333333333333,0.9166666666666666,-0.013251794992889199,9.680000305175781,9.779999732971191,Tuesday
42,2024-11-06,Afarak Group SE,1.0239030460941686e-05,0.012742962222585487,1.1833814564154607e-05,0.0015840670373577187,0.06666666666666667,0.9333333333333333,0.021153918455341092,0.265500009059906,0.26350000500679016,Wednesday
43,2024-11-06,Sanoma Oyj,0.001133924631583555,0.7988198690497046,7.472024831872686e-05,0.02215693480008048,0.05,0.95,0.009762858309535716,7.239999771118164,7.210000038146973,Wednesday
44,2024-11-06,Terveystalo Oyj,2.528651948437554e-05,0.0002349891879846521,0.00021657089210999278,0.028808127813560964,0.03333333333333333,0.9666666666666667,-0.024716763148845966,9.470000267028809,9.779999732971191,Wednesday
45,2024-11-07,Afarak Group SE,,,,0.0034899853167184194,0.0,1.0,-0.007490652171947554,0.26499998569488525,0.25999999046325684,Thursday
46,2024-11-07,Sanoma Oyj,0.000657136693998455,0.6158200730484413,6.815255408788619e-05,0.01462442224412659,0.03333333333333333,0.9666666666666667,0.018131117581258405,7.300000190734863,7.260000228881836,Thursday
47,2024-11-07,Terveystalo Oyj,-0.0002795271888048194,0.12191189122487694,9.850450064301644e-05,0.013981409060425037,0.1,0.9,0.007368388928865155,9.569999694824219,9.619999885559082,Thursday
48,2024-11-08,Afarak Group SE,-1.4059635194416475e-05,0.15647038550822875,4.2864143114081395e-06,0.000620737375353393,0.016666666666666666,0.9833333333333333,-0.003787830040966944,0.2630000114440918,0.2644999921321869,Friday
49,2024-11-08,Sanoma Oyj,0.0005979408652095471,0.4775227705682339,8.21260395351273e-05,0.01511162306829219,0.05,0.95,0.006906103910986783,7.289999961853027,7.309999942779541,Friday
50,2024-11-08,Terveystalo Oyj,-0.0003181411677448244,0.06623495031014469,0.0001568487543054875,0.02158868467626391,0.08333333333333333,0.9166666666666666,0.004166662527455456,9.640000343322754,9.630000114440918,Friday
51,2024-11-11,Afarak Group SE,-4.770803630401705e-05,0.28056274489036814,1.0031341259903004e-05,0.0015729918042464203,0.016666666666666666,0.9833333333333333,0.005791546220409671,0.2605000138282776,0.25949999690055847,Monday
52,2024-11-11,Sanoma Oyj,0.0010655705482968362,0.35994750998688885,0.00018657627602949918,0.031017910694823386,0.03333333333333333,0.9666666666666667,0.004092798106494655,7.360000133514404,7.349999904632568,Monday
53,2024-11-11,Terveystalo Oyj,-0.0008263409088041491,0.5297909052145915,0.00010222062214469163,0.019826996221643016,0.016666666666666666,0.9833333333333333,-0.01452285667393427,9.5,9.579999923706055,Monday
54,2024-11-12,Afarak Group SE,-6.182561751437471e-06,0.19396790269134048,1.6548769206319054e-06,0.0002451621647667499,0.016666666666666666,0.9833333333333333,-0.030710233350455862,0.2524999976158142,0.25999999046325684,Tuesday
55,2024-11-12,Sanoma Oyj,-0.001109472610248927,0.49555690537187264,0.0001469812420284681,0.027524519030726793,0.05,0.95,-0.013624029889763523,7.239999771118164,7.260000228881836,Tuesday
56,2024-11-12,Terveystalo Oyj,-0.0018619090856926807,0.4790673127764205,0.00025493942927684316,0.046979687228912624,0.08333333333333333,0.9166666666666666,-0.01763486205803899,9.470000267028809,9.579999923706055,Tuesday
57,2024-11-13,Afarak Group SE,2.6493215435046093e-05,0.0610922325597309,1.3637637491614349e-05,0.0018719385693515076,0.016666666666666666,0.9833333333333333,-0.018000006675720215,0.24549999833106995,0.25,Wednesday
58,2024-11-13,Sanoma Oyj,0.0015568192649728955,0.7569527409354886,0.00011583376730622008,0.03125026711590667,0.06666666666666667,0.9333333333333333,0.01255232240309967,7.260000228881836,7.28000020980835,Wednesday
59,2024-11-13,Terveystalo Oyj,-0.0007615985059512923,0.35003862002201214,0.00013626925486563254,0.022481124025418003,0.016666666666666666,0.9833333333333333,0.014783462059221542,9.609999656677246,9.399999618530273,Wednesday
